user,song,play_count,rate
421a43936c80f2232747bdcf340e2744fdf37aa6,SOWKKGX12A6D4FCC01,118,15
421a43936c80f2232747bdcf340e2744fdf37aa6,SOWVBDQ12A8C13503D,19,15
421a43936c80f2232747bdcf340e2744fdf37aa6,SOXAQJS12AB018CBF7,17,15
421a43936c80f2232747bdcf340e2744fdf37aa6,SOXNOYN12A6D4FB4B4,21,15
421a43936c80f2232747bdcf340e2744fdf37aa6,SOXPFLM12A8AE48C50,20,15
421a43936c80f2232747bdcf340e2744fdf37aa6,SOXQYSC12A6310E908,22,15
421a43936c80f2232747bdcf340e2744fdf37aa6,SOXTBGF12A6D4FB49C,22,15
421a43936c80f2232747bdcf340e2744fdf37aa6,SOYCXUA12A8C133713,16,15
421a43936c80f2232747bdcf340e2744fdf37aa6,SOYMIMI12AB0181E5C,18,15
421a43936c80f2232747bdcf340e2744fdf37aa6,SOZGDUH12AF72A6DB2,20,15
fe67eae6791418a5a85125145609f518f01efe48,SOAXGDH12A8C13F8A1,10,10
fe67eae6791418a5a85125145609f518f01efe48,SOFKABN12A8AE476C6,2,2
fe67eae6791418a5a85125145609f518f01efe48,SOFRQTD12A81C233C0,4,4
fe67eae6791418a5a85125145609f518f01efe48,SOHFNKO12AB017C772,4,4
fe67eae6791418a5a85125145609f518f01efe48,SOHJOLH12A6310DFE5,2,2
fe67eae6791418a5a85125145609f518f01efe48,SOHNVHC12A6D4F95AB,16,15
fe67eae6791418a5a85125145609f518f01efe48,SOIZLKI12A6D4F7B61,3,3
fe67eae6791418a5a85125145609f518f01efe48,SOJEVHC12A8C13C3E5,1,1
fe67eae6791418a5a85125145609f518f01efe48,SOKLRPJ12A8C13C3FE,4,4
fe67eae6791418a5a85125145609f518f01efe48,SOLRGVL12A8C143BC3,33,15
fe67eae6791418a5a85125145609f518f01efe48,SOMNXML12A6D4F8386,6,6
fe67eae6791418a5a85125145609f518f01efe48,SONAZWN12A8151C957,22,15
fe67eae6791418a5a85125145609f518f01efe48,SONHVVE12AB018D038,1,1
fe67eae6791418a5a85125145609f518f01efe48,SONMBPQ12A6D4F95A3,13,13
fe67eae6791418a5a85125145609f518f01efe48,SONMOVN12A8C13C0C9,5,5
fe67eae6791418a5a85125145609f518f01efe48,SOOKGRB12A8C13CD66,3,3
fe67eae6791418a5a85125145609f518f01efe48,SOOTKWZ12AB0181082,5,5
fe67eae6791418a5a85125145609f518f01efe48,SOOXLND12A6D4FE36E,3,3
fe67eae6791418a5a85125145609f518f01efe48,SOPQLBY12A6310E992,2,2
fe67eae6791418a5a85125145609f518f01efe48,SOPREHY12AB01815F9,8,8
fe67eae6791418a5a85125145609f518f01efe48,SOPXKYD12A6D4FA876,4,4
fe67eae6791418a5a85125145609f518f01efe48,SOQJNKS12A6D4FBF52,15,15
fe67eae6791418a5a85125145609f518f01efe48,SOQTHZW12A8C1400F8,1,1
fe67eae6791418a5a85125145609f518f01efe48,SORJBJB12A8C13E711,39,15
fe67eae6791418a5a85125145609f518f01efe48,SORJVDO12AF72A1970,3,3
fe67eae6791418a5a85125145609f518f01efe48,SORPVUD12A67020454,4,4
fe67eae6791418a5a85125145609f518f01efe48,SORRYFP12A8C13A08D,2,2
fe67eae6791418a5a85125145609f518f01efe48,SORYLNP12A8C13C3E7,3,3
fe67eae6791418a5a85125145609f518f01efe48,SOSCIZP12AB0181D2F,6,6
fe67eae6791418a5a85125145609f518f01efe48,SOSLQQJ12AB017BDCC,35,15
fe67eae6791418a5a85125145609f518f01efe48,SOSQIHH12A8C13370B,7,7
fe67eae6791418a5a85125145609f518f01efe48,SOTKNTF12A8C144A0D,1,1
fe67eae6791418a5a85125145609f518f01efe48,SOTKYBW12A8C13C3EA,18,15
fe67eae6791418a5a85125145609f518f01efe48,SOTSRUQ12A81C22359,9,9
fe67eae6791418a5a85125145609f518f01efe48,SOTVLQY12A58A798C2,6,6
fe67eae6791418a5a85125145609f518f01efe48,SOUEGBF12AB017EFD5,21,15
fe67eae6791418a5a85125145609f518f01efe48,SOUFNSM12A58A77715,5,5
fe67eae6791418a5a85125145609f518f01efe48,SOUIYDY12A8C141517,2,2
fe67eae6791418a5a85125145609f518f01efe48,SOUOEMP12A8C13866E,2,2
fe67eae6791418a5a85125145609f518f01efe48,SOUOPLF12AB017F40F,9,9
fe67eae6791418a5a85125145609f518f01efe48,SOVBJIV12A81C22366,14,14
fe67eae6791418a5a85125145609f518f01efe48,SOVGKPF12A8AE45594,4,4
fe67eae6791418a5a85125145609f518f01efe48,SOVTQLS12A6D4F8350,7,7
fe67eae6791418a5a85125145609f518f01efe48,SOXNOYN12A6D4FB4B4,3,3
fe67eae6791418a5a85125145609f518f01efe48,SOYGQGR12AF72ABAB8,9,9
fe67eae6791418a5a85125145609f518f01efe48,SOYMIMI12AB0181E5C,3,3
fe67eae6791418a5a85125145609f518f01efe48,SOZQRSR12A6701E2F7,8,8
fe67eae6791418a5a85125145609f518f01efe48,SOZVCRW12A67ADA0B7,5,5
fe67eae6791418a5a85125145609f518f01efe48,SOZVUCT12A8C1424BE,1,1
145f15885973e477a91d2fc560a63850622e0d9e,SOCKSGZ12A58A7CA4B,7,7
145f15885973e477a91d2fc560a63850622e0d9e,SOCVTLJ12A6310F0FD,6,6
145f15885973e477a91d2fc560a63850622e0d9e,SOHTQAS12A6701C7BA,12,12
145f15885973e477a91d2fc560a63850622e0d9e,SOMFUWK12A6D4F8AFA,37,15
145f15885973e477a91d2fc560a63850622e0d9e,SOMRYYN12A6310F0F3,28,15
145f15885973e477a91d2fc560a63850622e0d9e,SONIAKP12A8C130514,9,9
145f15885973e477a91d2fc560a63850622e0d9e,SONNSYV12A8C146BEC,4,4
145f15885973e477a91d2fc560a63850622e0d9e,SOOCKPO12A67021D10,38,15
145f15885973e477a91d2fc560a63850622e0d9e,SOPKPFW12A6D4F84BC,2,2
145f15885973e477a91d2fc560a63850622e0d9e,SOPQLBY12A6310E992,3,3
145f15885973e477a91d2fc560a63850622e0d9e,SOPTLQL12AB018D56F,12,12
145f15885973e477a91d2fc560a63850622e0d9e,SOPXKYD12A6D4FA876,18,15
145f15885973e477a91d2fc560a63850622e0d9e,SOQTHZW12A8C1400F8,1,1
145f15885973e477a91d2fc560a63850622e0d9e,SORFVMQ12AB0184135,14,14
145f15885973e477a91d2fc560a63850622e0d9e,SORQVPO12AF72A690C,22,15
145f15885973e477a91d2fc560a63850622e0d9e,SOSLQGG12A6D4F5045,8,8
145f15885973e477a91d2fc560a63850622e0d9e,SOTJTQI12A6D4F75A2,4,4
145f15885973e477a91d2fc560a63850622e0d9e,SOTWCDE12AB018909C,7,7
145f15885973e477a91d2fc560a63850622e0d9e,SOUOPLF12AB017F40F,20,15
145f15885973e477a91d2fc560a63850622e0d9e,SOUSMXX12AB0185C24,20,15
145f15885973e477a91d2fc560a63850622e0d9e,SOUTGUB12AB017DC5B,5,5
145f15885973e477a91d2fc560a63850622e0d9e,SOVRZIX12AAF3B2A32,21,15
145f15885973e477a91d2fc560a63850622e0d9e,SOWGIBZ12A8C136A2E,15,15
145f15885973e477a91d2fc560a63850622e0d9e,SOXQYSC12A6310E908,9,9
145f15885973e477a91d2fc560a63850622e0d9e,SOXYAUN12A58A7BE87,19,15
145f15885973e477a91d2fc560a63850622e0d9e,SOYFQVR12AB018ACA5,14,14
145f15885973e477a91d2fc560a63850622e0d9e,SOZVCRW12A67ADA0B7,6,6
90d2fcb1dbe47dc1e9442587e259811a0437a13f,SOAUWYT12A81C206F1,8,8
90d2fcb1dbe47dc1e9442587e259811a0437a13f,SOAXGDH12A8C13F8A1,5,5
90d2fcb1dbe47dc1e9442587e259811a0437a13f,SOBOUPA12A6D4F81F1,27,15
90d2fcb1dbe47dc1e9442587e259811a0437a13f,SOCKSGZ12A58A7CA4B,5,5
90d2fcb1dbe47dc1e9442587e259811a0437a13f,SODGJKH12AAA8C9487,1,1
90d2fcb1dbe47dc1e9442587e259811a0437a13f,SODJWHY12A8C142CCE,4,4
90d2fcb1dbe47dc1e9442587e259811a0437a13f,SOEGIYH12A6D4FC0E3,2,2
90d2fcb1dbe47dc1e9442587e259811a0437a13f,SOERYLG12A6701F07F,1,1
90d2fcb1dbe47dc1e9442587e259811a0437a13f,SOFEGST12A58A7D682,1,1
90d2fcb1dbe47dc1e9442587e259811a0437a13f,SOFGJCW12AF72A812D,1,1
90d2fcb1dbe47dc1e9442587e259811a0437a13f,SOFKABN12A8AE476C6,5,5
90d2fcb1dbe47dc1e9442587e259811a0437a13f,SOFLJQZ12A6D4FADA6,1,1
90d2fcb1dbe47dc1e9442587e259811a0437a13f,SOFRQTD12A81C233C0,12,12
90d2fcb1dbe47dc1e9442587e259811a0437a13f,SOFVZRE12A8C139783,6,6
90d2fcb1dbe47dc1e9442587e259811a0437a13f,SOGPBAW12A6D4F9F22,2,2
90d2fcb1dbe47dc1e9442587e259811a0437a13f,SOGSAYQ12AB018BA14,1,1
90d2fcb1dbe47dc1e9442587e259811a0437a13f,SOGTDJQ12A8C13324F,1,1
90d2fcb1dbe47dc1e9442587e259811a0437a13f,SOGTQNI12AB0184A5C,5,5
90d2fcb1dbe47dc1e9442587e259811a0437a13f,SOHTKMO12AB01843B0,1,1
90d2fcb1dbe47dc1e9442587e259811a0437a13f,SOILFUU12AB017C75F,1,1
90d2fcb1dbe47dc1e9442587e259811a0437a13f,SOIZAZL12A6701C53B,3,3
90d2fcb1dbe47dc1e9442587e259811a0437a13f,SOJKQSF12A6D4F5EE9,8,8
90d2fcb1dbe47dc1e9442587e259811a0437a13f,SOJYBJZ12AB01801D0,7,7
90d2fcb1dbe47dc1e9442587e259811a0437a13f,SOKLRPJ12A8C13C3FE,1,1
90d2fcb1dbe47dc1e9442587e259811a0437a13f,SOKMHKY12AF72AB079,16,15
90d2fcb1dbe47dc1e9442587e259811a0437a13f,SOKUAGP12A8C133B94,4,4
90d2fcb1dbe47dc1e9442587e259811a0437a13f,SOKYHYL12A8C13D79D,2,2
90d2fcb1dbe47dc1e9442587e259811a0437a13f,SOLEEUJ12A6701C787,3,3
90d2fcb1dbe47dc1e9442587e259811a0437a13f,SOLFXKT12AB017E3E0,11,11
90d2fcb1dbe47dc1e9442587e259811a0437a13f,SOLGPOU12A58A7EA20,9,9
90d2fcb1dbe47dc1e9442587e259811a0437a13f,SOLLNTU12A6701CFDC,7,7
90d2fcb1dbe47dc1e9442587e259811a0437a13f,SOLRGNF12AB0187CF4,1,1
90d2fcb1dbe47dc1e9442587e259811a0437a13f,SOLXXZI12A8AE4733A,3,3
90d2fcb1dbe47dc1e9442587e259811a0437a13f,SOMEUED12A6701DBEA,6,6
90d2fcb1dbe47dc1e9442587e259811a0437a13f,SOMMONH12A6D4F41CD,2,2
90d2fcb1dbe47dc1e9442587e259811a0437a13f,SOMOFOP12AB01825DD,4,4
90d2fcb1dbe47dc1e9442587e259811a0437a13f,SOMYXWV12A8C14232E,1,1
90d2fcb1dbe47dc1e9442587e259811a0437a13f,SONHVVE12AB018D038,3,3
90d2fcb1dbe47dc1e9442587e259811a0437a13f,SONIQRE12AF72A2B02,1,1
90d2fcb1dbe47dc1e9442587e259811a0437a13f,SONOYIB12A81C1F88C,1,1
90d2fcb1dbe47dc1e9442587e259811a0437a13f,SONQCXC12A6D4F6A37,4,4
90d2fcb1dbe47dc1e9442587e259811a0437a13f,SONWUZV12AB0180BAD,10,10
90d2fcb1dbe47dc1e9442587e259811a0437a13f,SONYKOW12AB01849C9,5,5
90d2fcb1dbe47dc1e9442587e259811a0437a13f,SOOBGSW12A6D4F9D51,2,2
90d2fcb1dbe47dc1e9442587e259811a0437a13f,SOOFYTN12A6D4F9B35,22,15
90d2fcb1dbe47dc1e9442587e259811a0437a13f,SOOJJCT12A6310E1C0,7,7
90d2fcb1dbe47dc1e9442587e259811a0437a13f,SOPGCOH12A8C139789,1,1
90d2fcb1dbe47dc1e9442587e259811a0437a13f,SOPKPSQ12A58A7A5E4,7,7
90d2fcb1dbe47dc1e9442587e259811a0437a13f,SOPLUOT12A6D4F7AC3,2,2
90d2fcb1dbe47dc1e9442587e259811a0437a13f,SOPPROJ12AB0184E18,11,11
90d2fcb1dbe47dc1e9442587e259811a0437a13f,SOPREHY12AB01815F9,1,1
90d2fcb1dbe47dc1e9442587e259811a0437a13f,SOPSOHT12A67AE0235,13,13
90d2fcb1dbe47dc1e9442587e259811a0437a13f,SOPSYOY12A8C142E0B,1,1
90d2fcb1dbe47dc1e9442587e259811a0437a13f,SOPTLQL12AB018D56F,4,4
90d2fcb1dbe47dc1e9442587e259811a0437a13f,SOQCNFV12A6701D92A,1,1
90d2fcb1dbe47dc1e9442587e259811a0437a13f,SOQGVCS12AF72A078D,1,1
90d2fcb1dbe47dc1e9442587e259811a0437a13f,SOQWYAQ12A6D4FB9A3,1,1
90d2fcb1dbe47dc1e9442587e259811a0437a13f,SORJICW12A8C13640D,1,1
90d2fcb1dbe47dc1e9442587e259811a0437a13f,SORWLJM12A6D4F9C0C,3,3
90d2fcb1dbe47dc1e9442587e259811a0437a13f,SOSCIZP12AB0181D2F,3,3
90d2fcb1dbe47dc1e9442587e259811a0437a13f,SOSJRJP12A6D4F826F,32,15
90d2fcb1dbe47dc1e9442587e259811a0437a13f,SOSKDTM12A6701C795,1,1
90d2fcb1dbe47dc1e9442587e259811a0437a13f,SOSNOSA12A67ADA05B,1,1
90d2fcb1dbe47dc1e9442587e259811a0437a13f,SOSQIHH12A8C13370B,1,1
90d2fcb1dbe47dc1e9442587e259811a0437a13f,SOSRIHB12A8C13608B,5,5
90d2fcb1dbe47dc1e9442587e259811a0437a13f,SOSXLTC12AF72A7F54,3,3
90d2fcb1dbe47dc1e9442587e259811a0437a13f,SOTCMDJ12A6D4F8528,3,3
90d2fcb1dbe47dc1e9442587e259811a0437a13f,SOTEGWG12AB01897AC,3,3
90d2fcb1dbe47dc1e9442587e259811a0437a13f,SOTRDVJ12A8C13975E,8,8
90d2fcb1dbe47dc1e9442587e259811a0437a13f,SOTWNDJ12A8C143984,1,1
90d2fcb1dbe47dc1e9442587e259811a0437a13f,SOUDLVN12AAFF43658,1,1
90d2fcb1dbe47dc1e9442587e259811a0437a13f,SOUFTBI12AB0183F65,1,1
90d2fcb1dbe47dc1e9442587e259811a0437a13f,SOUJVIT12A8C1451C1,4,4
90d2fcb1dbe47dc1e9442587e259811a0437a13f,SOUKXIN12A8C133C7F,1,1
90d2fcb1dbe47dc1e9442587e259811a0437a13f,SOULTKQ12AB018A183,1,1
90d2fcb1dbe47dc1e9442587e259811a0437a13f,SOUOEMP12A8C13866E,7,7
90d2fcb1dbe47dc1e9442587e259811a0437a13f,SOUPMLF12A6701EAFE,1,1
90d2fcb1dbe47dc1e9442587e259811a0437a13f,SOUSMXX12AB0185C24,6,6
90d2fcb1dbe47dc1e9442587e259811a0437a13f,SOUUZPU12A6701FB90,4,4
90d2fcb1dbe47dc1e9442587e259811a0437a13f,SOUVTSM12AC468F6A7,13,13
90d2fcb1dbe47dc1e9442587e259811a0437a13f,SOVDLZN12AB0185BEA,6,6
90d2fcb1dbe47dc1e9442587e259811a0437a13f,SOVEUVC12A6310EAF1,1,1
90d2fcb1dbe47dc1e9442587e259811a0437a13f,SOVFBUL12A58A7B498,1,1
90d2fcb1dbe47dc1e9442587e259811a0437a13f,SOVMCAR12AF72A1268,1,1
90d2fcb1dbe47dc1e9442587e259811a0437a13f,SOVMGXI12AF72A80B0,1,1
90d2fcb1dbe47dc1e9442587e259811a0437a13f,SOVOOSP12A6310F1AC,1,1
90d2fcb1dbe47dc1e9442587e259811a0437a13f,SOWEHOM12A6BD4E09E,15,15
90d2fcb1dbe47dc1e9442587e259811a0437a13f,SOWEJXA12A6701C574,1,1
90d2fcb1dbe47dc1e9442587e259811a0437a13f,SOWEUOO12A6D4F6D0C,1,1
90d2fcb1dbe47dc1e9442587e259811a0437a13f,SOWKQYL12AB0183B15,5,5
90d2fcb1dbe47dc1e9442587e259811a0437a13f,SOWKRSR12A8C13CA37,8,8
90d2fcb1dbe47dc1e9442587e259811a0437a13f,SOWPLVJ12AB0183586,3,3
90d2fcb1dbe47dc1e9442587e259811a0437a13f,SOWQMMX12AB017DBE2,8,8
90d2fcb1dbe47dc1e9442587e259811a0437a13f,SOXACZF12A6D4FB153,5,5
90d2fcb1dbe47dc1e9442587e259811a0437a13f,SOXFPND12AB017C9D1,12,12
90d2fcb1dbe47dc1e9442587e259811a0437a13f,SOXHYVQ12AB0187949,6,6
90d2fcb1dbe47dc1e9442587e259811a0437a13f,SOXJYJM12A6310D7C1,8,8
90d2fcb1dbe47dc1e9442587e259811a0437a13f,SOXKOIY12A8C13C1EA,5,5
90d2fcb1dbe47dc1e9442587e259811a0437a13f,SOXNYUA12AB017B49B,2,2
90d2fcb1dbe47dc1e9442587e259811a0437a13f,SOXNZOW12AB017F756,1,1
90d2fcb1dbe47dc1e9442587e259811a0437a13f,SOXPSGF12AB0187589,1,1
90d2fcb1dbe47dc1e9442587e259811a0437a13f,SOXQROF12AB0186B1D,1,1
90d2fcb1dbe47dc1e9442587e259811a0437a13f,SOXVVSM12A8C142224,6,6
90d2fcb1dbe47dc1e9442587e259811a0437a13f,SOYFMNU12AB0181435,2,2
90d2fcb1dbe47dc1e9442587e259811a0437a13f,SOYGKNI12AB0187E6E,2,2
90d2fcb1dbe47dc1e9442587e259811a0437a13f,SOYIOZB12A58A797FC,4,4
90d2fcb1dbe47dc1e9442587e259811a0437a13f,SOYTDBL12A6D4F8148,1,1
90d2fcb1dbe47dc1e9442587e259811a0437a13f,SOYUDDS12A6D4F7BD6,3,3
90d2fcb1dbe47dc1e9442587e259811a0437a13f,SOYYIMV12A8C13E4ED,1,1
90d2fcb1dbe47dc1e9442587e259811a0437a13f,SOZAZZK12A6701F98D,1,1
90d2fcb1dbe47dc1e9442587e259811a0437a13f,SOZDGEW12A8C13E748,1,1
90d2fcb1dbe47dc1e9442587e259811a0437a13f,SOZDYMX12A58A7D443,4,4
90d2fcb1dbe47dc1e9442587e259811a0437a13f,SOZVCRW12A67ADA0B7,5,5
02471b044e6bdff7c01e1ea2791214268ba5aaf4,SOAUWYT12A81C206F1,3,3
02471b044e6bdff7c01e1ea2791214268ba5aaf4,SOBONKR12A58A7A7E0,15,15
02471b044e6bdff7c01e1ea2791214268ba5aaf4,SOBOUPA12A6D4F81F1,9,9
02471b044e6bdff7c01e1ea2791214268ba5aaf4,SODCNJX12A6D4F93CB,1,1
02471b044e6bdff7c01e1ea2791214268ba5aaf4,SOEGIYH12A6D4FC0E3,2,2
02471b044e6bdff7c01e1ea2791214268ba5aaf4,SOFLJQZ12A6D4FADA6,4,4
02471b044e6bdff7c01e1ea2791214268ba5aaf4,SOFRCGW12A81C21EA6,2,2
02471b044e6bdff7c01e1ea2791214268ba5aaf4,SOHFJAQ12AB017E4AF,1,1
02471b044e6bdff7c01e1ea2791214268ba5aaf4,SOHTKMO12AB01843B0,2,2
02471b044e6bdff7c01e1ea2791214268ba5aaf4,SOISNSU12AC468C0D8,2,2
02471b044e6bdff7c01e1ea2791214268ba5aaf4,SOITRTA12A6D4F8261,1,1
02471b044e6bdff7c01e1ea2791214268ba5aaf4,SOJGZXL12A6D4F2980,2,2
02471b044e6bdff7c01e1ea2791214268ba5aaf4,SOJTLHS12A8C13F633,3,3
02471b044e6bdff7c01e1ea2791214268ba5aaf4,SOKZZGT12A67ADA4C3,1,1
02471b044e6bdff7c01e1ea2791214268ba5aaf4,SOLFXKT12AB017E3E0,1,1
02471b044e6bdff7c01e1ea2791214268ba5aaf4,SOLGPOU12A58A7EA20,10,10
02471b044e6bdff7c01e1ea2791214268ba5aaf4,SOLRGNF12AB0187CF4,2,2
02471b044e6bdff7c01e1ea2791214268ba5aaf4,SOLTIVF12AAFF43797,1,1
02471b044e6bdff7c01e1ea2791214268ba5aaf4,SOMGVYU12A8C1314FF,57,15
02471b044e6bdff7c01e1ea2791214268ba5aaf4,SOMMUKQ12AB01801A5,1,1
02471b044e6bdff7c01e1ea2791214268ba5aaf4,SONDCOR12A8C13BA16,1,1
02471b044e6bdff7c01e1ea2791214268ba5aaf4,SONHWUN12AC468C014,4,4
02471b044e6bdff7c01e1ea2791214268ba5aaf4,SONNSYV12A8C146BEC,1,1
02471b044e6bdff7c01e1ea2791214268ba5aaf4,SONQCXC12A6D4F6A37,5,5
02471b044e6bdff7c01e1ea2791214268ba5aaf4,SONVPTP12A6D4F7A34,2,2
02471b044e6bdff7c01e1ea2791214268ba5aaf4,SOOFYTN12A6D4F9B35,2,2
02471b044e6bdff7c01e1ea2791214268ba5aaf4,SOOXRJG12A8C13773E,1,1
02471b044e6bdff7c01e1ea2791214268ba5aaf4,SOOZFCC12A58A7D783,1,1
02471b044e6bdff7c01e1ea2791214268ba5aaf4,SOPABZM12A6D4FC668,2,2
02471b044e6bdff7c01e1ea2791214268ba5aaf4,SOPEOGA12AB017B694,1,1
02471b044e6bdff7c01e1ea2791214268ba5aaf4,SOPKEIV12AB018220D,6,6
02471b044e6bdff7c01e1ea2791214268ba5aaf4,SOPREHY12AB01815F9,1,1
02471b044e6bdff7c01e1ea2791214268ba5aaf4,SOPUCYA12A8C13A694,12,12
02471b044e6bdff7c01e1ea2791214268ba5aaf4,SOPZKGR12A6D4F3F3A,1,1
02471b044e6bdff7c01e1ea2791214268ba5aaf4,SOQTHZW12A8C1400F8,2,2
02471b044e6bdff7c01e1ea2791214268ba5aaf4,SOQZYQH12A8AE468E5,8,8
02471b044e6bdff7c01e1ea2791214268ba5aaf4,SORAHAG12AB0182BD0,1,1
02471b044e6bdff7c01e1ea2791214268ba5aaf4,SORBBFV12AB017D710,1,1
02471b044e6bdff7c01e1ea2791214268ba5aaf4,SOREPNQ12A58A7B49E,1,1
02471b044e6bdff7c01e1ea2791214268ba5aaf4,SORPVUD12A67020454,1,1
02471b044e6bdff7c01e1ea2791214268ba5aaf4,SORVEKH12A6D4F6CF2,1,1
02471b044e6bdff7c01e1ea2791214268ba5aaf4,SOSCDWE12AB01823C4,4,4
02471b044e6bdff7c01e1ea2791214268ba5aaf4,SOSCIZP12AB0181D2F,2,2
02471b044e6bdff7c01e1ea2791214268ba5aaf4,SOSGBJB12A6D4FCDEC,3,3
02471b044e6bdff7c01e1ea2791214268ba5aaf4,SOSJDQJ12A8C13D4A9,1,1
02471b044e6bdff7c01e1ea2791214268ba5aaf4,SOSJSSU12A6D4F8F41,6,6
02471b044e6bdff7c01e1ea2791214268ba5aaf4,SOSNOSA12A67ADA05B,1,1
02471b044e6bdff7c01e1ea2791214268ba5aaf4,SOSVEAD12A8AE46FFA,1,1
02471b044e6bdff7c01e1ea2791214268ba5aaf4,SOSYMWV12AB0184F86,2,2
02471b044e6bdff7c01e1ea2791214268ba5aaf4,SOSYOHI12A8C144584,4,4
02471b044e6bdff7c01e1ea2791214268ba5aaf4,SOSYVNJ12AB01829E8,2,2
02471b044e6bdff7c01e1ea2791214268ba5aaf4,SOTEKMT12A67AD954E,1,1
02471b044e6bdff7c01e1ea2791214268ba5aaf4,SOTGHQR12A8C1406C5,2,2
02471b044e6bdff7c01e1ea2791214268ba5aaf4,SOTHQRU12A58A78698,35,15
02471b044e6bdff7c01e1ea2791214268ba5aaf4,SOTODTI12A8C1402D3,1,1
02471b044e6bdff7c01e1ea2791214268ba5aaf4,SOTVJEN12A8C13B064,1,1
02471b044e6bdff7c01e1ea2791214268ba5aaf4,SOTWSXL12A8C143349,1,1
02471b044e6bdff7c01e1ea2791214268ba5aaf4,SOTWWEV12AC9074E6F,1,1
02471b044e6bdff7c01e1ea2791214268ba5aaf4,SOTXDCY12AF729A39B,2,2
02471b044e6bdff7c01e1ea2791214268ba5aaf4,SOUBZPQ12A8C13629D,2,2
02471b044e6bdff7c01e1ea2791214268ba5aaf4,SOUCHPA12AB0184B1A,1,1
02471b044e6bdff7c01e1ea2791214268ba5aaf4,SOUEGBF12AB017EFD5,1,1
02471b044e6bdff7c01e1ea2791214268ba5aaf4,SOUFTBI12AB0183F65,9,9
02471b044e6bdff7c01e1ea2791214268ba5aaf4,SOUGLIK12A8C143DF4,1,1
02471b044e6bdff7c01e1ea2791214268ba5aaf4,SOUGMXP12AB017C76C,2,2
02471b044e6bdff7c01e1ea2791214268ba5aaf4,SOUJVIT12A8C1451C1,4,4
02471b044e6bdff7c01e1ea2791214268ba5aaf4,SOUNJIO12AB0181339,1,1
02471b044e6bdff7c01e1ea2791214268ba5aaf4,SOUNZHU12A8AE47481,4,4
02471b044e6bdff7c01e1ea2791214268ba5aaf4,SOUOPLF12AB017F40F,1,1
02471b044e6bdff7c01e1ea2791214268ba5aaf4,SOUSAXA12AF72A73F5,1,1
02471b044e6bdff7c01e1ea2791214268ba5aaf4,SOUVGJL12AB017FC35,1,1
02471b044e6bdff7c01e1ea2791214268ba5aaf4,SOUWEJS12AB01868A4,1,1
02471b044e6bdff7c01e1ea2791214268ba5aaf4,SOUXIXD12AF72A1592,1,1
02471b044e6bdff7c01e1ea2791214268ba5aaf4,SOVCHUK12AB017F41F,1,1
02471b044e6bdff7c01e1ea2791214268ba5aaf4,SOVDSJC12A58A7A271,6,6
02471b044e6bdff7c01e1ea2791214268ba5aaf4,SOVFBUL12A58A7B498,1,1
02471b044e6bdff7c01e1ea2791214268ba5aaf4,SOVHKJL12AB017E2B2,1,1
02471b044e6bdff7c01e1ea2791214268ba5aaf4,SOVIKOY12AB018627D,1,1
02471b044e6bdff7c01e1ea2791214268ba5aaf4,SOVMWUC12A8C13750B,1,1
02471b044e6bdff7c01e1ea2791214268ba5aaf4,SOVQJRY12A81C210C0,5,5
02471b044e6bdff7c01e1ea2791214268ba5aaf4,SOVRGXP12AB017D2B9,1,1
02471b044e6bdff7c01e1ea2791214268ba5aaf4,SOVZHYS12A8C14663F,1,1
02471b044e6bdff7c01e1ea2791214268ba5aaf4,SOWBNGK12A8C143932,2,2
02471b044e6bdff7c01e1ea2791214268ba5aaf4,SOWCKVR12A8C142411,2,2
02471b044e6bdff7c01e1ea2791214268ba5aaf4,SOWFPLI12A6310DFA1,3,3
02471b044e6bdff7c01e1ea2791214268ba5aaf4,SOWGCMN12A8C136E44,2,2
02471b044e6bdff7c01e1ea2791214268ba5aaf4,SOWRREB12A6D4FA7CB,1,1
02471b044e6bdff7c01e1ea2791214268ba5aaf4,SOWVBDQ12A8C13503D,1,1
02471b044e6bdff7c01e1ea2791214268ba5aaf4,SOWWCNJ12A81C1FFA5,2,2
02471b044e6bdff7c01e1ea2791214268ba5aaf4,SOXAAFS12A8C14041D,3,3
02471b044e6bdff7c01e1ea2791214268ba5aaf4,SOXAQJS12AB018CBF7,1,1
02471b044e6bdff7c01e1ea2791214268ba5aaf4,SOXBCZH12A67ADAD77,1,1
02471b044e6bdff7c01e1ea2791214268ba5aaf4,SOXCDAP12A8C1371AF,2,2
02471b044e6bdff7c01e1ea2791214268ba5aaf4,SOXDIDW12B0B80954B,3,3
02471b044e6bdff7c01e1ea2791214268ba5aaf4,SOXFPND12AB017C9D1,1,1
02471b044e6bdff7c01e1ea2791214268ba5aaf4,SOXGTRO12A8C143454,3,3
02471b044e6bdff7c01e1ea2791214268ba5aaf4,SOXIIIM12A6D4F66C8,1,1
02471b044e6bdff7c01e1ea2791214268ba5aaf4,SOXLOQG12AF72A2D55,1,1
02471b044e6bdff7c01e1ea2791214268ba5aaf4,SOXNOYN12A6D4FB4B4,10,10
02471b044e6bdff7c01e1ea2791214268ba5aaf4,SOXPSGF12AB0187589,1,1
02471b044e6bdff7c01e1ea2791214268ba5aaf4,SOXWYZP12AF72A42A6,1,1
02471b044e6bdff7c01e1ea2791214268ba5aaf4,SOXZOMB12AB017DA15,8,8
